"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"4646",187,3,2,0,0,0,1,0,0,1,0,0,4800,0
"4647",187,3,3,0,1,0,0,0,0,0,1,1,1200,0
"4648",187,3,4,1,0,0,0,0,0,0,0,0,0,1
"4649",187,5,1,0,1,1,0,0,0,1,0,0,3000,0
"4650",187,5,2,0,0,0,0,1,0,0,0,0,1800,0
"4651",187,5,3,0,0,0,0,0,1,0,0,1,4800,0
"4652",187,5,4,1,0,0,0,0,0,0,0,0,0,1
"4653",187,6,1,0,1,0,1,0,0,0,1,1,3000,0
"4654",187,6,2,0,0,1,0,0,0,0,0,0,1200,0
"4655",187,6,3,0,1,0,0,1,0,1,0,1,2400,0
"4656",187,6,4,1,0,0,0,0,0,0,0,0,0,1
"4657",187,7,1,0,0,0,0,1,0,1,0,1,2400,0
"4658",187,7,2,0,0,0,1,0,0,0,1,0,4800,0
"4659",187,7,3,0,1,0,0,0,1,0,0,1,1800,0
"4660",187,7,4,1,0,0,0,0,0,0,0,0,0,1
"4661",187,8,1,0,1,0,0,0,0,0,1,0,3000,0
"4662",187,8,2,0,1,0,1,0,0,0,0,0,1200,0
"4663",187,8,3,0,0,1,0,0,1,0,0,1,4800,0
"4664",187,8,4,1,0,0,0,0,0,0,0,0,0,1
"4665",187,9,1,0,1,0,0,0,0,1,0,1,4800,0
"4666",187,9,2,0,0,0,0,1,0,0,1,1,1200,0
"4667",187,9,3,0,1,1,0,0,1,0,0,0,2400,0
"4668",187,9,4,1,0,0,0,0,0,0,0,0,0,1
"4669",187,10,1,0,1,1,0,0,0,1,0,1,1800,0
"4670",187,10,2,0,0,0,1,0,0,0,0,0,3000,0
"4671",187,10,3,0,0,0,0,0,1,0,0,0,2400,0
"4672",187,10,4,1,0,0,0,0,0,0,0,0,0,1
"4673",187,11,1,0,0,0,1,0,0,0,1,1,1800,0
"4674",187,11,2,0,1,0,0,1,0,0,0,0,4800,0
"4675",187,11,3,0,0,0,0,0,1,0,0,1,3000,0
"4676",187,11,4,1,0,0,0,0,0,0,0,0,0,1
"4677",187,12,1,0,1,0,1,0,0,1,0,0,1200,0
"4678",187,12,2,0,0,1,0,0,0,0,0,1,4800,0
"4679",187,12,3,0,1,0,0,1,0,0,1,0,1800,0
"4680",187,12,4,1,0,0,0,0,0,0,0,0,0,1
"4681",188,2,1,0,1,1,0,0,0,0,0,1,3000,0
"4682",188,2,2,0,0,0,1,0,1,0,0,0,1800,0
"4683",188,2,3,0,1,0,0,1,0,0,1,1,4800,0
"4684",188,2,4,1,0,0,0,0,0,0,0,0,0,1
"4685",188,3,1,0,1,1,0,0,0,1,0,0,2400,0
"4686",188,3,2,0,1,0,1,0,1,0,0,1,3000,0
"4687",188,3,3,0,0,0,0,0,0,0,0,1,1200,0
"4688",188,3,4,1,0,0,0,0,0,0,0,0,0,1
"4689",188,4,1,0,0,0,0,0,0,1,0,0,1800,0
"4690",188,4,2,0,1,0,0,1,0,0,0,1,2400,0
"4691",188,4,3,0,0,1,0,0,0,0,1,0,1200,0
"4692",188,4,4,1,0,0,0,0,0,0,0,0,0,1
"4693",188,5,1,0,0,0,1,0,0,0,1,1,2400,0
"4694",188,5,2,0,0,0,0,1,0,1,0,1,1800,0
"4695",188,5,3,0,1,0,0,0,0,0,0,0,4800,0
"4696",188,5,4,1,0,0,0,0,0,0,0,0,0,1
"4697",188,6,1,0,1,0,1,0,0,0,1,0,4800,0
"4698",188,6,2,0,1,1,0,0,1,0,0,0,3000,0
"4699",188,6,3,0,0,0,0,0,0,1,0,1,1200,0
"4700",188,6,4,1,0,0,0,0,0,0,0,0,0,1
"4701",188,7,1,0,0,0,0,1,1,0,0,0,4800,0
"4702",188,7,2,0,1,0,0,0,0,0,1,1,1200,0
"4703",188,7,3,0,1,1,0,0,0,0,0,1,1800,0
"4704",188,7,4,1,0,0,0,0,0,0,0,0,0,1
"4705",188,9,1,0,1,0,1,0,0,0,0,0,1800,0
"4706",188,9,2,0,1,0,0,0,0,1,0,0,2400,0
"4707",188,9,3,0,0,1,0,0,0,0,1,1,4800,0
"4708",188,9,4,1,0,0,0,0,0,0,0,0,0,1
"4709",188,10,1,0,0,0,1,0,0,1,0,1,4800,0
"4710",188,10,2,0,1,1,0,0,0,0,1,0,1200,0
"4711",188,10,3,0,0,0,0,1,1,0,0,1,3000,0
"4712",188,10,4,1,0,0,0,0,0,0,0,0,0,1
"4713",188,11,1,0,0,1,0,0,0,0,1,1,1800,0
"4714",188,11,2,0,0,0,0,0,0,0,0,0,3000,0
"4715",188,11,3,0,1,0,0,1,1,0,0,1,2400,0
"4716",188,11,4,1,0,0,0,0,0,0,0,0,0,1
"4717",188,12,1,0,1,0,0,0,1,0,0,0,1800,0
"4718",188,12,2,0,0,0,0,1,0,0,0,1,1200,0
"4719",188,12,3,0,1,0,1,0,0,1,0,0,4800,0
"4720",188,12,4,1,0,0,0,0,0,0,0,0,0,1
"4721",189,1,1,0,1,1,0,0,0,1,0,1,1200,0
"4722",189,1,2,0,0,0,0,1,0,0,1,0,3000,0
"4723",189,1,3,0,1,0,1,0,1,0,0,1,2400,0
"4724",189,1,4,1,0,0,0,0,0,0,0,0,0,1
"4725",189,2,1,0,0,1,0,0,1,0,0,0,4800,0
"4726",189,2,2,0,1,0,1,0,0,0,1,1,3000,0
"4727",189,2,3,0,0,0,0,0,0,0,0,0,2400,0
"4728",189,2,4,1,0,0,0,0,0,0,0,0,0,1
"4729",189,3,1,0,0,0,1,0,1,0,0,0,1200,0
"4730",189,3,2,0,1,0,0,1,0,0,0,0,1800,0
"4731",189,3,3,0,0,0,0,0,0,1,0,1,3000,0
"4732",189,3,4,1,0,0,0,0,0,0,0,0,0,1
"4733",189,4,1,0,0,0,0,1,0,1,0,0,1800,0
"4734",189,4,2,0,1,0,0,0,0,0,0,1,4800,0
"4735",189,4,3,0,1,1,0,0,0,0,1,1,2400,0
"4736",189,4,4,1,0,0,0,0,0,0,0,0,0,1
"4737",189,5,1,0,1,0,0,1,0,0,1,0,1200,0
"4738",189,5,2,0,0,0,1,0,0,0,0,1,1800,0
"4739",189,5,3,0,1,1,0,0,0,1,0,0,3000,0
"4740",189,5,4,1,0,0,0,0,0,0,0,0,0,1
"4741",189,6,1,0,0,1,0,0,0,0,0,1,3000,0
"4742",189,6,2,0,1,0,0,1,0,1,0,0,4800,0
"4743",189,6,3,0,0,0,0,0,1,0,0,1,2400,0
"4744",189,6,4,1,0,0,0,0,0,0,0,0,0,1
"4745",189,7,1,0,1,0,0,0,1,0,0,1,1800,0
"4746",189,7,2,0,0,0,1,0,0,0,1,0,2400,0
"4747",189,7,3,0,0,1,0,0,0,1,0,1,4800,0
"4748",189,7,4,1,0,0,0,0,0,0,0,0,0,1
"4749",189,8,1,0,1,0,1,0,0,0,0,0,1200,0
"4750",189,8,2,0,0,0,0,1,0,0,1,1,4800,0
"4751",189,8,3,0,1,0,0,0,1,0,0,0,3000,0
"4752",189,8,4,1,0,0,0,0,0,0,0,0,0,1
"4753",189,9,1,0,0,0,0,0,0,0,1,0,1800,0
"4754",189,9,2,0,0,1,0,0,0,0,0,0,2400,0
"4755",189,9,3,0,1,0,1,0,0,1,0,1,1200,0
"4756",189,9,4,1,0,0,0,0,0,0,0,0,0,1
"4757",189,10,1,0,0,0,1,0,0,1,0,0,3000,0
"4758",189,10,2,0,1,0,0,0,0,0,1,1,4800,0
"4759",189,10,3,0,1,0,0,1,1,0,0,1,2400,0
"4760",189,10,4,1,0,0,0,0,0,0,0,0,0,1
"4761",191,1,1,0,0,1,0,0,1,0,0,0,1200,0
"4762",191,1,2,0,1,0,0,0,0,1,0,1,3000,0
"4763",191,1,3,0,0,0,1,0,0,0,0,0,2400,0
"4764",191,1,4,1,0,0,0,0,0,0,0,0,0,1
"4765",191,2,1,0,1,1,0,0,0,0,0,1,3000,0
"4766",191,2,2,0,1,0,0,1,0,0,1,1,4800,0
"4767",191,2,3,0,0,0,0,0,1,0,0,0,1800,0
"4768",191,2,4,1,0,0,0,0,0,0,0,0,0,1
"4769",191,4,1,0,1,0,1,0,1,0,0,1,1200,0
"4770",191,4,2,0,0,1,0,0,0,0,1,0,3000,0
"4771",191,4,3,0,0,0,0,1,0,1,0,0,4800,0
"4772",191,4,4,1,0,0,0,0,0,0,0,0,0,1
"4773",191,5,1,0,1,0,0,1,1,0,0,0,4800,0
"4774",191,5,2,0,0,0,1,0,0,0,1,1,2400,0
"4775",191,5,3,0,0,0,0,0,0,1,0,1,1800,0
"4776",191,5,4,1,0,0,0,0,0,0,0,0,0,1
"4777",191,6,1,1,0,0,0,1,1,0,0,1,1200,0
"4778",191,6,2,0,1,0,0,0,0,0,1,0,3000,0
"4779",191,6,3,0,1,1,0,0,0,0,0,0,2400,0
"4780",191,6,4,0,0,0,0,0,0,0,0,0,0,1
"4781",191,8,1,0,1,1,0,0,1,0,0,1,3000,0
"4782",191,8,2,0,0,0,0,1,0,0,0,0,1800,0
"4783",191,8,3,0,1,0,1,0,0,1,0,1,2400,0
"4784",191,8,4,1,0,0,0,0,0,0,0,0,0,1
"4785",191,9,1,0,0,1,0,0,0,0,1,1,4800,0
"4786",191,9,2,0,0,0,1,0,1,0,0,0,3000,0
"4787",191,9,3,0,1,0,0,1,0,1,0,0,1200,0
"4788",191,9,4,1,0,0,0,0,0,0,0,0,0,1
"4789",191,10,1,0,0,1,0,0,1,0,0,0,2400,0
"4790",191,10,2,1,1,0,0,0,0,0,0,1,1800,0
"4791",191,10,3,0,1,0,1,0,0,0,1,1,4800,0
"4792",191,10,4,0,0,0,0,0,0,0,0,0,0,1
"4793",191,11,1,0,0,0,0,0,0,0,0,0,4800,0
"4794",191,11,2,0,0,1,0,0,0,0,1,1,1200,0
"4795",191,11,3,0,1,0,0,1,0,1,0,1,1800,0
"4796",191,11,4,1,0,0,0,0,0,0,0,0,0,1
"4797",191,12,1,0,1,0,0,1,1,0,0,0,2400,0
"4798",191,12,2,1,1,0,1,0,0,0,0,0,1200,0
"4799",191,12,3,0,0,0,0,0,0,1,0,1,3000,0
"4800",191,12,4,0,0,0,0,0,0,0,0,0,0,1
"4801",193,1,1,0,0,0,0,1,1,0,0,1,1800,0
"4802",193,1,2,0,1,0,0,0,0,0,0,0,2400,0
"4803",193,1,3,0,0,1,0,0,0,1,0,0,3000,0
"4804",193,1,4,1,0,0,0,0,0,0,0,0,0,1
"4805",193,3,1,0,1,1,0,0,1,0,0,1,4800,0
"4806",193,3,2,0,0,0,1,0,0,0,1,0,2400,0
"4807",193,3,3,0,1,0,0,1,0,1,0,1,3000,0
"4808",193,3,4,1,0,0,0,0,0,0,0,0,0,1
"4809",193,4,1,0,0,0,0,0,0,0,0,0,3000,0
"4810",193,4,2,0,0,0,0,1,0,0,1,0,1200,0
"4811",193,4,3,0,1,0,1,0,0,1,0,1,2400,0
"4812",193,4,4,1,0,0,0,0,0,0,0,0,0,1
"4813",193,5,1,0,1,0,0,0,0,1,0,0,1800,0
"4814",193,5,2,0,1,1,0,0,0,0,0,0,1200,0
"4815",193,5,3,0,0,0,0,1,1,0,0,1,2400,0
"4816",193,5,4,1,0,0,0,0,0,0,0,0,0,1
"4817",193,6,1,0,1,1,0,0,1,0,0,0,1800,0
"4818",193,6,2,0,0,0,1,0,0,0,1,1,3000,0
"4819",193,6,3,0,0,0,0,0,0,0,0,1,4800,0
"4820",193,6,4,1,0,0,0,0,0,0,0,0,0,1
"4821",193,7,1,0,0,0,1,0,0,1,0,0,1200,0
"4822",193,7,2,0,1,0,0,0,0,0,0,1,2400,0
"4823",193,7,3,0,1,0,0,1,0,0,1,1,3000,0
"4824",193,7,4,1,0,0,0,0,0,0,0,0,0,1
"4825",193,8,1,0,1,0,1,0,0,1,0,1,1800,0
"4826",193,8,2,0,0,1,0,0,0,0,1,0,4800,0
"4827",193,8,3,0,0,0,0,1,1,0,0,0,2400,0
"4828",193,8,4,1,0,0,0,0,0,0,0,0,0,1
"4829",193,9,1,0,1,0,1,0,0,0,0,0,4800,0
"4830",193,9,2,0,1,0,0,0,0,0,1,0,3000,0
"4831",193,9,3,0,0,1,0,0,0,1,0,1,1800,0
"4832",193,9,4,1,0,0,0,0,0,0,0,0,0,1
"4833",193,10,1,0,0,0,0,1,1,0,0,1,1200,0
"4834",193,10,2,0,0,0,1,0,0,0,0,1,1800,0
"4835",193,10,3,0,1,1,0,0,0,0,1,0,2400,0
"4836",193,10,4,1,0,0,0,0,0,0,0,0,0,1
"4837",193,11,1,0,0,0,0,1,1,0,0,0,3000,0
"4838",193,11,2,0,1,1,0,0,0,0,1,1,4800,0
"4839",193,11,3,0,1,0,0,0,0,1,0,1,1200,0
"4840",193,11,4,1,0,0,0,0,0,0,0,0,0,1
"4841",196,1,1,0,1,0,1,0,0,0,1,1,1200,0
"4842",196,1,2,0,0,1,0,0,1,0,0,0,1800,0
"4843",196,1,3,0,1,0,0,0,0,0,0,1,4800,0
"4844",196,1,4,1,0,0,0,0,0,0,0,0,0,1
"4845",196,2,1,0,0,0,0,1,0,1,0,0,2400,0
"4846",196,2,2,0,0,0,1,0,1,0,0,0,4800,0
"4847",196,2,3,0,1,1,0,0,0,0,1,1,3000,0
"4848",196,2,4,1,0,0,0,0,0,0,0,0,0,1
"4849",196,3,1,0,0,0,0,1,0,0,0,1,3000,0
"4850",196,3,2,0,0,1,0,0,1,0,0,1,1200,0
"4851",196,3,3,0,1,0,0,0,0,1,0,0,1800,0
"4852",196,3,4,1,0,0,0,0,0,0,0,0,0,1
"4853",196,4,1,0,1,0,1,0,0,0,1,0,2400,0
"4854",196,4,2,0,1,0,0,1,0,0,0,0,4800,0
"4855",196,4,3,0,0,0,0,0,0,1,0,1,3000,0
"4856",196,4,4,1,0,0,0,0,0,0,0,0,0,1
"4857",196,5,1,0,1,0,1,0,0,0,0,1,1800,0
"4858",196,5,2,0,0,0,0,0,0,0,1,0,1200,0
"4859",196,5,3,0,1,1,0,0,0,1,0,1,2400,0
"4860",196,5,4,1,0,0,0,0,0,0,0,0,0,1
"4861",196,7,1,0,0,0,0,0,1,0,0,1,2400,0
"4862",196,7,2,0,0,0,1,0,0,1,0,0,3000,0
"4863",196,7,3,0,1,0,0,1,0,0,1,0,4800,0
"4864",196,7,4,1,0,0,0,0,0,0,0,0,0,1
"4865",196,8,1,0,1,1,0,0,0,0,1,1,1800,0
"4866",196,8,2,0,0,0,0,0,0,0,0,0,4800,0
"4867",196,8,3,0,1,0,0,1,1,0,0,1,1200,0
"4868",196,8,4,1,0,0,0,0,0,0,0,0,0,1
"4869",196,9,1,0,1,0,0,0,0,0,0,0,1200,0
"4870",196,9,2,0,1,1,0,0,1,0,0,0,3000,0
"4871",196,9,3,0,0,0,0,1,0,0,1,1,2400,0
"4872",196,9,4,1,0,0,0,0,0,0,0,0,0,1
"4873",196,10,1,0,0,0,0,0,0,0,1,1,1800,0
"4874",196,10,2,0,1,1,0,0,1,0,0,0,2400,0
"4875",196,10,3,0,0,0,1,0,0,1,0,1,4800,0
"4876",196,10,4,1,0,0,0,0,0,0,0,0,0,1
"4877",196,11,1,0,0,0,1,0,0,0,0,1,1200,0
"4878",196,11,2,0,1,0,0,0,1,0,0,1,4800,0
"4879",196,11,3,0,1,0,0,1,0,1,0,0,1800,0
"4880",196,11,4,1,0,0,0,0,0,0,0,0,0,1
"4881",197,2,1,0,1,0,0,1,0,1,0,1,3000,0
"4882",197,2,2,0,0,0,0,0,0,0,1,0,2400,0
"4883",197,2,3,0,0,0,1,0,1,0,0,0,4800,0
"4884",197,2,4,1,0,0,0,0,0,0,0,0,0,1
"4885",197,3,1,0,0,1,0,0,0,0,0,1,1800,0
"4886",197,3,2,0,1,0,0,0,0,0,1,0,1200,0
"4887",197,3,3,0,1,0,1,0,0,1,0,0,2400,0
"4888",197,3,4,1,0,0,0,0,0,0,0,0,0,1
"4889",197,4,1,0,0,0,0,0,1,0,0,1,2400,0
"4890",197,4,2,1,0,0,0,1,0,0,1,1,1200,0
"4891",197,4,3,0,1,1,0,0,0,0,0,0,4800,0
"4892",197,4,4,0,0,0,0,0,0,0,0,0,0,1
"4893",197,5,1,1,0,1,0,0,0,0,0,0,1200,0
"4894",197,5,2,0,0,0,0,1,0,1,0,0,1800,0
"4895",197,5,3,0,1,0,1,0,0,0,1,1,3000,0
"4896",197,5,4,0,0,0,0,0,0,0,0,0,0,1
"4897",197,7,1,0,1,0,0,1,0,0,1,1,4800,0
"4898",197,7,2,0,1,1,0,0,1,0,0,0,3000,0
"4899",197,7,3,0,0,0,0,0,0,1,0,1,1200,0
"4900",197,7,4,1,0,0,0,0,0,0,0,0,0,1
"4901",197,8,1,0,0,0,1,0,1,0,0,0,1800,0
"4902",197,8,2,0,0,1,0,0,0,1,0,0,2400,0
"4903",197,8,3,0,1,0,0,0,0,0,0,1,3000,0
"4904",197,8,4,1,0,0,0,0,0,0,0,0,0,1
"4905",197,9,1,0,1,0,0,1,1,0,0,0,1200,0
"4906",197,9,2,0,1,0,0,0,0,1,0,0,4800,0
"4907",197,9,3,0,0,1,0,0,0,0,1,1,1800,0
"4908",197,9,4,1,0,0,0,0,0,0,0,0,0,1
"4909",197,10,1,0,0,0,1,0,0,0,0,1,3000,0
"4910",197,10,2,0,0,0,0,1,1,0,0,1,4800,0
"4911",197,10,3,0,1,1,0,0,0,0,1,0,2400,0
"4912",197,10,4,1,0,0,0,0,0,0,0,0,0,1
"4913",197,11,1,0,1,0,1,0,0,1,0,1,1200,0
"4914",197,11,2,0,0,0,0,0,0,0,0,0,1800,0
"4915",197,11,3,0,0,1,0,0,1,0,0,1,2400,0
"4916",197,11,4,1,0,0,0,0,0,0,0,0,0,1
"4917",197,12,1,0,0,0,1,0,0,0,1,1,4800,0
"4918",197,12,2,0,1,0,0,0,0,0,0,0,2400,0
"4919",197,12,3,0,1,0,0,1,0,1,0,0,3000,0
"4920",197,12,4,1,0,0,0,0,0,0,0,0,0,1
"4921",198,2,1,0,1,1,0,0,0,1,0,1,1800,0
"4922",198,2,2,0,1,0,0,0,0,0,0,1,4800,0
"4923",198,2,3,0,0,0,1,0,1,0,0,0,1200,0
"4924",198,2,4,1,0,0,0,0,0,0,0,0,0,1
"4925",198,3,1,0,0,0,0,1,0,1,0,1,2400,0
"4926",198,3,2,0,1,0,0,0,1,0,0,1,1200,0
"4927",198,3,3,0,1,1,0,0,0,0,1,0,3000,0
"4928",198,3,4,1,0,0,0,0,0,0,0,0,0,1
"4929",198,5,1,0,1,0,1,0,0,0,1,1,2400,0
"4930",198,5,2,0,1,0,0,1,0,0,0,0,1200,0
"4931",198,5,3,0,0,1,0,0,1,0,0,1,3000,0
"4932",198,5,4,1,0,0,0,0,0,0,0,0,0,1
"4933",198,6,1,0,0,0,0,0,0,1,0,0,1800,0
"4934",198,6,2,0,0,0,0,1,0,0,0,0,3000,0
"4935",198,6,3,0,1,0,1,0,1,0,0,1,4800,0
"4936",198,6,4,1,0,0,0,0,0,0,0,0,0,1
"4937",198,7,1,0,0,0,0,0,0,0,1,0,4800,0
"4938",198,7,2,0,1,1,0,0,0,1,0,1,1200,0
"4939",198,7,3,0,1,0,0,1,1,0,0,0,2400,0
"4940",198,7,4,1,0,0,0,0,0,0,0,0,0,1
"4941",198,8,1,0,0,0,0,0,0,1,0,1,3000,0
"4942",198,8,2,0,1,0,1,0,0,0,1,0,1800,0
"4943",198,8,3,0,0,1,0,0,0,0,0,1,2400,0
"4944",198,8,4,1,0,0,0,0,0,0,0,0,0,1
"4945",198,9,1,0,0,0,0,1,0,0,1,1,1800,0
"4946",198,9,2,0,1,1,0,0,0,1,0,0,4800,0
"4947",198,9,3,0,1,0,1,0,0,0,0,1,3000,0
"4948",198,9,4,1,0,0,0,0,0,0,0,0,0,1
"4949",198,10,1,0,1,0,0,1,0,1,0,1,4800,0
"4950",198,10,2,0,0,0,1,0,0,0,0,0,1800,0
"4951",198,10,3,0,0,0,0,0,1,0,0,0,1200,0
"4952",198,10,4,1,0,0,0,0,0,0,0,0,0,1
"4953",198,11,1,0,0,1,0,0,0,0,1,1,1200,0
"4954",198,11,2,0,1,0,0,0,1,0,0,0,3000,0
"4955",198,11,3,0,0,0,0,1,0,1,0,0,2400,0
"4956",198,11,4,1,0,0,0,0,0,0,0,0,0,1
"4957",198,12,1,0,1,1,0,0,0,0,1,1,1200,0
"4958",198,12,2,0,1,0,0,0,0,0,0,1,2400,0
"4959",198,12,3,0,0,0,1,0,1,0,0,0,4800,0
"4960",198,12,4,1,0,0,0,0,0,0,0,0,0,1
"4961",200,1,1,0,0,0,0,0,0,1,0,1,1800,0
"4962",200,1,2,0,0,0,1,0,1,0,0,0,4800,0
"4963",200,1,3,0,1,1,0,0,0,0,0,1,1200,0
"4964",200,1,4,1,0,0,0,0,0,0,0,0,0,1
"4965",200,2,1,0,1,0,0,1,0,0,1,0,2400,0
"4966",200,2,2,0,1,1,0,0,1,0,0,0,4800,0
"4967",200,2,3,0,0,0,1,0,0,1,0,1,3000,0
"4968",200,2,4,1,0,0,0,0,0,0,0,0,0,1
"4969",200,3,1,0,0,1,0,0,1,0,0,1,3000,0
"4970",200,3,2,0,1,0,0,1,0,0,1,1,1200,0
"4971",200,3,3,0,0,0,0,0,0,0,0,0,1800,0
"4972",200,3,4,1,0,0,0,0,0,0,0,0,0,1
"4973",200,4,1,0,1,0,0,0,0,1,0,0,4800,0
"4974",200,4,2,0,0,0,1,0,0,0,1,1,2400,0
"4975",200,4,3,0,1,0,0,1,0,0,0,0,3000,0
"4976",200,4,4,1,0,0,0,0,0,0,0,0,0,1
"4977",200,5,1,0,1,0,1,0,0,0,0,1,1800,0
"4978",200,5,2,0,0,0,0,0,0,0,1,1,4800,0
"4979",200,5,3,0,0,0,0,1,1,0,0,0,1200,0
"4980",200,5,4,1,0,0,0,0,0,0,0,0,0,1
"4981",200,7,1,0,1,0,0,0,0,0,0,1,2400,0
"4982",200,7,2,0,1,1,0,0,0,1,0,1,1200,0
"4983",200,7,3,0,0,0,1,0,1,0,0,0,1800,0
"4984",200,7,4,1,0,0,0,0,0,0,0,0,0,1
"4985",200,8,1,0,0,1,0,0,0,0,1,0,1200,0
"4986",200,8,2,0,1,0,1,0,1,0,0,1,3000,0
"4987",200,8,3,0,0,0,0,1,0,1,0,0,2400,0
"4988",200,8,4,1,0,0,0,0,0,0,0,0,0,1
"4989",200,9,1,0,1,0,0,1,0,0,1,1,1800,0
"4990",200,9,2,0,0,0,0,0,0,1,0,0,3000,0
"4991",200,9,3,0,0,1,0,0,0,0,0,0,4800,0
"4992",200,9,4,1,0,0,0,0,0,0,0,0,0,1
"4993",200,10,1,0,1,0,0,0,0,0,1,1,4800,0
"4994",200,10,2,0,0,0,0,1,0,1,0,0,1800,0
"4995",200,10,3,0,1,0,1,0,1,0,0,1,1200,0
"4996",200,10,4,1,0,0,0,0,0,0,0,0,0,1
"4997",200,12,1,0,0,0,0,0,1,0,0,1,1800,0
"4998",200,12,2,0,1,1,0,0,0,1,0,0,1200,0
"4999",200,12,3,0,1,0,1,0,0,0,0,0,2400,0
"5000",200,12,4,1,0,0,0,0,0,0,0,0,0,1
"5001",203,2,1,0,1,1,0,0,0,0,0,0,1800,0
"5002",203,2,2,0,0,0,0,0,1,0,0,1,1200,0
"5003",203,2,3,0,0,0,0,1,0,0,1,1,3000,0
"5004",203,2,4,1,0,0,0,0,0,0,0,0,0,1
"5005",203,3,1,0,1,0,1,0,1,0,0,1,4800,0
"5006",203,3,2,0,0,0,0,0,0,1,0,0,2400,0
"5007",203,3,3,0,0,0,0,1,0,0,1,1,1800,0
"5008",203,3,4,1,0,0,0,0,0,0,0,0,0,1
"5009",203,4,1,0,1,0,0,0,1,0,0,0,1200,0
"5010",203,4,2,0,0,0,1,0,0,0,0,1,4800,0
"5011",203,4,3,0,1,1,0,0,0,1,0,0,3000,0
"5012",203,4,4,1,0,0,0,0,0,0,0,0,0,1
"5013",203,5,1,0,1,0,0,0,0,0,0,1,1200,0
"5014",203,5,2,0,0,0,0,1,0,1,0,0,1800,0
"5015",203,5,3,0,0,0,1,0,1,0,0,0,2400,0
"5016",203,5,4,1,0,0,0,0,0,0,0,0,0,1
"5017",203,6,1,0,1,0,0,1,1,0,0,1,4800,0
"5018",203,6,2,0,1,1,0,0,0,0,1,1,2400,0
"5019",203,6,3,0,0,0,1,0,0,0,0,0,3000,0
"5020",203,6,4,1,0,0,0,0,0,0,0,0,0,1
"5021",203,7,1,0,0,0,0,1,1,0,0,0,2400,0
"5022",203,7,2,0,1,0,0,0,0,0,1,0,4800,0
"5023",203,7,3,0,0,1,0,0,0,1,0,1,1200,0
"5024",203,7,4,1,0,0,0,0,0,0,0,0,0,1
"5025",203,8,1,0,1,0,0,0,0,0,0,1,2400,0
"5026",203,8,2,0,1,0,1,0,0,1,0,1,1800,0
"5027",203,8,3,0,0,1,0,0,0,0,1,0,3000,0
"5028",203,8,4,1,0,0,0,0,0,0,0,0,0,1
"5029",203,9,1,0,1,0,0,1,0,0,1,0,1200,0
"5030",203,9,2,0,0,0,0,0,1,0,0,1,3000,0
"5031",203,9,3,0,0,1,0,0,0,0,0,0,4800,0
"5032",203,9,4,1,0,0,0,0,0,0,0,0,0,1
"5033",203,11,1,0,1,0,0,1,0,1,0,0,2400,0
"5034",203,11,2,0,0,0,1,0,1,0,0,1,1200,0
"5035",203,11,3,0,0,0,0,0,0,0,0,1,1800,0
"5036",203,11,4,1,0,0,0,0,0,0,0,0,0,1
"5037",203,12,1,0,1,0,0,1,0,1,0,0,1200,0
"5038",203,12,2,0,0,0,1,0,0,0,1,1,2400,0
"5039",203,12,3,0,1,1,0,0,1,0,0,0,1800,0
"5040",203,12,4,1,0,0,0,0,0,0,0,0,0,1
"5041",204,1,1,1,0,0,0,0,0,0,1,0,1800,0
"5042",204,1,2,0,0,0,0,1,0,1,0,1,3000,0
"5043",204,1,3,0,1,0,1,0,0,0,0,0,4800,0
"5044",204,1,4,0,0,0,0,0,0,0,0,0,0,1
"5045",204,2,1,0,1,1,0,0,1,0,0,1,4800,0
"5046",204,2,2,0,0,0,1,0,0,1,0,0,2400,0
"5047",204,2,3,0,1,0,0,1,0,0,1,1,3000,0
"5048",204,2,4,1,0,0,0,0,0,0,0,0,0,1
"5049",204,3,1,1,1,0,0,0,1,0,0,0,1200,0
"5050",204,3,2,0,0,1,0,0,0,0,0,1,2400,0
"5051",204,3,3,0,1,0,1,0,0,0,1,0,3000,0
"5052",204,3,4,0,0,0,0,0,0,0,0,0,0,1
"5053",204,4,1,1,1,0,0,1,0,0,0,0,1800,0
"5054",204,4,2,0,0,0,0,0,0,1,0,1,4800,0
"5055",204,4,3,0,0,1,0,0,1,0,0,1,1200,0
"5056",204,4,4,0,0,0,0,0,0,0,0,0,0,1
"5057",204,5,1,0,1,0,0,0,0,1,0,1,3000,0
"5058",204,5,2,1,1,0,1,0,0,0,1,1,1200,0
"5059",204,5,3,0,0,0,0,1,1,0,0,0,1800,0
"5060",204,5,4,0,0,0,0,0,0,0,0,0,0,1
"5061",204,6,1,0,1,0,0,1,1,0,0,1,2400,0
"5062",204,6,2,1,0,0,0,0,0,1,0,0,1200,0
"5063",204,6,3,0,0,1,0,0,0,0,0,0,4800,0
"5064",204,6,4,0,0,0,0,0,0,0,0,0,0,1
"5065",204,7,1,1,0,1,0,0,0,0,1,1,1800,0
"5066",204,7,2,0,1,0,1,0,0,0,0,0,3000,0
"5067",204,7,3,0,1,0,0,0,1,0,0,0,2400,0
"5068",204,7,4,0,0,0,0,0,0,0,0,0,0,1
"5069",204,9,1,1,1,0,0,1,0,0,0,1,1200,0
"5070",204,9,2,0,0,0,1,0,1,0,0,0,3000,0
"5071",204,9,3,0,1,1,0,0,0,0,1,0,4800,0
